,username,tweet,retweet_count,favorite_count,followers_count,lang
0,kim,"RT @fairyrashmi: if reincarnation is real, I wonder how many people stare at their own art in museums, listen to music they made in a diffeâ€¦",21125,0,305,en
1,lou,"RT @bts_bighit: Ã¢â‚¬ËœLilith (ft. SUGA of BTS) (Diablo IV Anthem)Ã¢â‚¬â„¢ Release
#Lilith #SUGA #ìŠˆê°€ #Halsey @halsey

â–¶ë©œë¡ : https://t.co/woTYJJK3rD
â–¶ì§€ë‹ˆ:â€¦",63200,0,255,en
2,ï¼«ï¼¨ãƒ ï¼¤ãƒ R ğŸ¹,"RT @MediaYouwe: HereÃ¢â‚¬â„¢s the promo of a beautiful melody that will tug at your heartstrings, ""ğ‘²ğ’‚ğ’ğ’‚ğ’šğ’‚ ğ‘µğ’Šğ’‹ğ’‚ğ’ğ’‚"" from #CallingSahasrağŸ¶ğŸ’“

â–¶ï¸https:â€¦",9,0,521,en
3,Biggest Apple,"RT @JoyNewsOnTV: Lasmid leaves Highly Spiritual Music â€“ Kaywa confirms #JoyNews 
https://t.co/8BBJjECUCX https://t.co/zwKPAagIP5",10,0,564,en
4,LK125,"RT @KnjMyLife: Ã¢â‚¬ËœLilith (ft. SUGA of BTS) (Diablo IV Anthem)Ã¢â‚¬â„¢ Release 
ë©œë¡ : https://t.co/GKYmAWEKSn 
ì§€ë‹ˆ: https://t.co/5Mk9E4vrQA 
YouTube Musâ€¦",99,0,6,en
5,jamâ·ğ–§µ,"RT @bts_bighit: Ã¢â‚¬ËœLilith (ft. SUGA of BTS) (Diablo IV Anthem)Ã¢â‚¬â„¢ Release
#Lilith #SUGA #ìŠˆê°€ #Halsey @halsey

â–¶ë©œë¡ : https://t.co/woTYJJK3rD
â–¶ì§€ë‹ˆ:â€¦",63200,0,2271,en
6,erin ğŸ«‚,new ludo music. iâ€™m insane,0,0,86,en
7,à¤†rmyâ·,"RT @bts_bighit: Ã¢â‚¬ËœLilith (ft. SUGA of BTS) (Diablo IV Anthem)Ã¢â‚¬â„¢ Release
#Lilith #SUGA #ìŠˆê°€ #Halsey @halsey

â–¶ë©œë¡ : https://t.co/woTYJJK3rD
â–¶ì§€ë‹ˆ:â€¦",63200,0,546,en
8,NIRVANANEIGHBORHOO,mai me musicğŸ”ªğŸ”ª https://t.co/BjrbE6YnEr,0,0,1,en
9,paigeyâ· SAW YOONGI,"RT @bts_bighit: Ã¢â‚¬ËœLilith (ft. SUGA of BTS) (Diablo IV Anthem)Ã¢â‚¬â„¢ Release
#Lilith #SUGA #ìŠˆê°€ #Halsey @halsey

â–¶ë©œë¡ : https://t.co/woTYJJK3rD
â–¶ì§€ë‹ˆ:â€¦",63200,0,656,en
10,Music NFT Promo,RT @aryetime: Shoutout those minting the 1 U music video. ğŸ”¥ https://t.co/VGeRT5ggK6,2,0,103,en
11,dee is seeing txt !,RT @dearsputniked: people finding out new good songs of other groups from the 4th gen streaming playlist. we gotta thank txt chart for planâ€¦,99,0,452,en
12,TRAPISTAN ğŸ’«,"@HipHopAllDayy @Roisee__ consistency like you said. If you make good music and your consistent you will make it. whoever this shordy is first of all wasnâ€™t consistent, iâ€™m talking one track a week type consistent. if she did that and her music was acc good she wouldnâ€™t need metros help",0,0,25,en
